"UF","CODIGO_MUNICIPIO","NOME_MUNICIPIO","DIA","MES"
"SP",354490,"Sales Oliveira",22,5
"SP",354600,"Santa Branca",22,5
"SP",354740,"Santa Rita d'Oeste",22,5
"SP",354750,"Santa Rita do Passa Quatro",22,5
"RS",431200,"Mariano Moro",22,5
"RS",431380,"Palmitinho",22,5
"MT",510720,"Rio Branco",22,5
"GO",522145,"Trombas",22,5
"PA",150330,"Igarapé-Miri",23,5
"AP",160050,"Oiapoque",23,5
"CE",230490,"Groaíras",23,5
"BA",290340,"Belmonte",23,5
"ES",320520,"Vila Velha",23,5
"SP",350680,"Bocaina",23,5
"RS",431290,"Nova Bassano",23,5
"MT",510125,"Araputanga",23,5
"PI",220620,"Miguel Alves",24,5
"PE",260050,"Águas Belas",24,5
"PE",260520,"Escada",24,5
"PE",261410,"Sertânia",24,5
"MG",311060,"Cambuí",24,5
"MG",314670,"Palma",24,5
"MG",314800,"Patos de Minas",24,5
"MG",314820,"Patrocínio do Muriaé",24,5
"MG",315270,"Prados",24,5
"SP",353340,"Nova Odessa",24,5
"PR",411575,"Mauá da Serra",24,5
"RS",432145,"Teutônia",24,5
"MS",500315,"Coronel Sapucaia",24,5
"CE",230360,"Catarina",25,5
"BA",290630,"Canavieiras",25,5
"RO",110060,"Cacaulândia",26,5
"TO",170030,"Aguiarnópolis",26,5
"TO",170305,"Bandeirantes do Tocantins",26,5
"TO",170460,"Chapada de Areia",26,5
"TO",170625,"Crixás do Tocantins",26,5
"TO",171245,"Luzinópolis",26,5
"TO",171550,"Oliveira de Fátima",26,5
"TO",171845,"Pugmil",26,5
"TO",171889,"Santa Rita do Tocantins",26,5
"TO",172000,"Santa Terezinha do Tocantins",26,5
"TO",172097,"Talismã",26,5
"TO",172125,"Tupirama",26,5
"PB",250430,"Catolé do Rocha",26,5
"PB",250690,"Itabaiana",26,5
"PE",260260,"Brejo da Madre de Deus",26,5
"PE",260280,"Buíque",26,5
"BA",290320,"Barreiras",26,5
"RJ",330270,"Maricá",26,5
"PR",412350,"Santa Helena",26,5
"SC",421900,"Urussanga",26,5
"RR",140020,"Caracaraí",27,5
"PE",261460,"Tabira",27,5
"BA",291450,"Irará",27,5
"PR",410655,"Corumbataí do Sul",27,5
"SC",421870,"Tubarão",27,5
"RS",430950,"Guarani das Missões",27,5
"PA",150430,"Maracanã",28,5
"BA",293010,"Senhor do Bonfim",28,5
"ES",320480,"São José do Calçado",28,5
"SP",355620,"Valinhos",28,5
"RS",431170,"Machadinho",28,5
"RS",432290,"Viadutos",28,5
"GO",520590,"Corumbaíba",28,5
"PA",150540,"Ourém",29,5
"BA",292870,"Santo Antônio de Jesus",29,5
"BA",292910,"São Felipe",29,5
"SP",355050,"São Pedro do Turvo",29,5
"RS",430020,"Ajuricaba",29,5
"RS",430630,"David Canabarro",29,5
"RS",430990,"Ibiraiaras",29,5
"RS",432240,"Uruguaiana",29,5
"AC",120033,"Mâncio Lima",30,5
"PA",150270,"Conceição do Araguaia",30,5
"MG",312130,"Descoberto",30,5
"MG",313070,"Indianópolis",30,5
"MG",316105,"São Félix de Minas",30,5
"SP",353500,"Palestina",30,5
"SP",354940,"São Joaquim da Barra",30,5
"SP",355630,"Valparaíso",30,5
"RS",430180,"Barracão",30,5
"RS",431780,"Santo Augusto",30,5
"AM",130390,"São Paulo de Olivença",31,5
"PE",260020,"Afrânio",31,5
"AL",270150,"Campo Grande",31,5
"AL",270420,"Limoeiro de Anadia",31,5
"AL",270680,"Piaçabuçu",31,5
"BA",291460,"Irecê",31,5
"MG",313670,"Juiz de Fora",31,5
"MG",313790,"Lamim",31,5
"MG",315980,"Santa Vitória",31,5
"MG",316200,"São Gonçalo do Sapucaí",31,5
"ES",320140,"Castelo",31,5
"RS",430380,"Campinas do Sul",31,5
"RS",430810,"Feliz",31,5
"RS",431260,"Muçum",31,5
"RS",431270,"Nonoai",31,5
"GO",521190,"Jataí",31,5
"TO",170110,"Aparecida do Rio Negro",1,6
"TO",170320,"Bernardo Sayão",1,6
"TO",170380,"Buriti do Tocantins",1,6
"TO",170390,"Caseara",1,6
"TO",170555,"Combinado",1,6
"TO",170710,"Divinópolis do Tocantins",1,6
"TO",170830,"Goianorte",1,6
"TO",171250,"Marianópolis do Tocantins",1,6
"TO",171420,"Natividade",1,6
"TO",171500,"Nova Rosalândia",1,6
"TO",171665,"Pequizeiro",1,6
"TO",171830,"Praia Norte",1,6
"TO",171880,"Sampaio",1,6
"TO",171890,"Santa Rosa do Tocantins",1,6
"TO",171900,"Santa Tereza do Tocantins",1,6
"PI",220500,"Itainópolis",1,6
"PI",220610,"Matias Olímpio",1,6
"CE",230070,"Alto Santo",1,6
"BA",290890,"Coração de Maria",1,6
"BA",292290,"Nova Soure",1,6
"BA",292320,"Oliveira dos Brejinhos",1,6
"BA",292980,"Saúde",1,6
"MG",310300,"Antônio Dias",1,6
"MG",310740,"Bom Despacho",1,6
"MG",310970,"Cachoeira de Minas",1,6
"MG",311880,"Coração de Jesus",1,6
"MG",312230,"Divinópolis",1,6
"MG",312870,"Guaxupé",1,6
"MG",313990,"Maria da Fé",1,6
"MG",314160,"Mercês",1,6
"MG",314740,"Paraopeba",1,6
"MG",314870,"Pedra Azul",1,6
"MG",314960,"Pequi",1,6
"MG",314990,"Perdões",1,6
"MG",315120,"Pirapora",1,6
"MG",315490,"Rio Casca",1,6
"MG",316280,"São João Evangelista",1,6
"MG",316960,"Tupaciguara",1,6
"RJ",330225,"Itatiaia",1,6
"SC",420125,"Apiúna",1,6
"SC",420515,"Doutor Pedrinho",1,6
"SC",420765,"Iporã do Oeste",1,6
"SC",421400,"Presidente Getúlio",1,6
"SC",421895,"Urupema",1,6
"RS",430320,"Cacique Doble",1,6
"RS",431010,"Igrejinha",1,6
"RS",431090,"Jacutinga",1,6
"RS",431160,"Liberato Salzano",1,6
"MT",510190,"Brasnorte",1,6
"GO",520015,"Adelândia",1,6
"GO",520355,"Bonfinópolis",1,6
"GO",520552,"Colinas do Sul",1,6
"GO",520753,"Faina",1,6
"GO",520915,"Gouvelândia",1,6
"GO",521295,"Matrinchã",1,6
"GO",521305,"Mimoso de Goiás",1,6
"GO",521525,"Novo Planalto",1,6
"GO",521925,"Santa Fé de Goiás",1,6
"GO",522005,"São João da Paraúna",1,6
"GO",522015,"São Luiz do Norte",1,6
"GO",522045,"Senador Canedo",1,6
"GO",522108,"Teresina de Goiás",1,6
"GO",522155,"Turvelândia",1,6
"MG",315420,"Resende Costa",2,6
"PR",412780,"Tomazina",2,6
"MT",510410,"Guarantã do Norte",2,6
"MA",210290,"Carutapera",3,6
"PB",250290,"Brejo dos Santos",3,6
"PE",260040,"Água Preta",3,6
"AL",270710,"Piranhas",3,6
"RS",430400,"Campo Novo",3,6
"RS",430530,"Chapada",3,6
"RS",431890,"São Luiz Gonzaga",3,6
"MS",500793,"Sonora",3,6
"CE",230427,"Ereré",4,6
"CE",231126,"Quiterianópolis",4,6
"PB",250310,"Cabaceiras",4,6
"PE",260820,"Joaquim Nabuco",4,6
"MG",312020,"Cristais",4,6
"SP",354050,"Porangaba",4,6
"RS",432020,"Seberi",4,6
"ES",320180,"Divino de São Lourenço",5,6
"PR",411342,"Lidianópolis",5,6
"GO",520330,"Bela Vista de Goiás",5,6
"PA",150250,"Chaves",6,6
"MA",210005,"Açailândia",6,6
"PB",251010,"Nova Floresta",6,6
"PE",260100,"Angelim",6,6
"MG",312610,"Formiga",6,6
"MG",313740,"Lagoa Dourada",6,6
"SP",353460,"Osvaldo Cruz",6,6
"PR",412650,"Sertanópolis",6,6
"SC",420030,"Agronômica",6,6
"SC",420190,"Aurora",6,6
"SC",420310,"Caibi",6,6
"PI",220345,"Dom Inocêncio",7,6
"PE",261260,"Santa Maria da Boa Vista",7,6
"AL",270870,"São Miguel dos Milagres",7,6
"BA",291740,"Jacaraci",7,6
"RS",430720,"Erval Grande",7,6
"RS",432270,"Vera Cruz",7,6
"GO",520130,"Anicuns",7,6
"CE",231310,"Tabuleiro do Norte",8,6
"PB",251520,"São Sebastião do Umbuzeiro",8,6
"AL",270140,"Campo Alegre",8,6
"BA",292940,"São Miguel das Matas",8,6
"RJ",330187,"Iguaba Grande",8,6
"RJ",330460,"Santa Maria Madalena",8,6
"SP",350390,"Arujá",8,6
"RS",430676,"Eldorado do Sul",8,6
"AM",130050,"Barreirinha",9,6
"PA",150530,"Oriximiná",9,6
"TO",170220,"Araguatins",9,6
"MA",210310,"Cedral",9,6
"MA",210920,"Presidente Juscelino",9,6
"PI",220430,"Fronteiras",9,6
"PE",261000,"Palmares",9,6
"AL",270740,"Porto de Pedras",9,6
"BA",290230,"Aratuípe",9,6
"BA",290780,"Cícero Dantas",9,6
"MG",315140,"Pitangui",9,6
"RJ",330250,"Magé",9,6
"SC",420270,"Botuverá",9,6
"PA",150040,"Alenquer",10,6
"TO",170765,"Figueirópolis",10,6
"TO",171488,"Nova Olinda",10,6
"TO",171575,"Palmeirópolis",10,6
"TO",171888,"Santa Maria do Tocantins",10,6
"TO",172065,"Silvanópolis",10,6
"TO",172090,"Taguatinga",10,6
"MA",211260,"Urbano Santos",10,6
"MG",310140,"Albertina",10,6
"RJ",330570,"Sumidouro",10,6
"PR",410830,"Foz do Iguaçu",10,6
"PR",411140,"Ivaí",10,6
"SC",420630,"Guabiruba",10,6
"GO",520085,"Americano do Brasil",10,6
"GO",521405,"Mundo Novo",10,6
"GO",521486,"Nova Glória",10,6
"GO",522205,"Vicentinópolis",10,6
"PE",261190,"Rio Formoso",11,6
"SE",280330,"Japaratuba",11,6
"BA",290460,"Brumado",11,6
"PR",410105,"Anahy",11,6
"SC",420480,"Curitibanos",11,6
"SC",421055,"Marema",11,6
"MS",500540,"Maracaju",11,6
"MA",211110,"São João dos Patos",12,6
"MA",211140,"São Luís Gonzaga do Maranhão",12,6
"PI",220900,"Rio Grande do Piauí",12,6
"RN",240520,"Janduís",12,6
"PE",260200,"Bodocó",12,6
"AL",270210,"Colônia Leopoldina",12,6
"SE",280710,"Simão Dias",12,6
"MG",315990,"Santo Antônio do Amparo",12,6
"RJ",330205,"Italva",12,6
"RJ",330415,"Quissamã",12,6
"PR",410975,"Ibema",12,6
"PR",411345,"Lindoeste",12,6
"PR",411570,"Matinhos",12,6
"PR",411745,"Ouro Verde do Oeste",12,6
"PR",412402,"Santa Tereza do Oeste",12,6
"SC",420950,"Laurentino",12,6
"SC",421700,"São Ludgero",12,6
"TO",170650,"Darcinópolis",13,6
"PI",220470,"Inhuma",13,6
"PE",261570,"Triunfo",13,6
"BA",290135,"Andorinha",13,6
"BA",290195,"Apuarema",13,6
"BA",290395,"Bom Jesus da Serra",13,6
"BA",290405,"Bonito",13,6
"BA",290485,"Cabaceiras do Paraguaçu",13,6
"BA",290755,"Caturama",13,6
"BA",291685,"Itatim",13,6
"BA",291875,"Lagoa Real",13,6
"BA",291905,"Lajedo do Tabocal",13,6
"BA",291992,"Madre de Deus",13,6
"BA",292145,"Mirante",13,6
"BA",292205,"Mulungu do Morro",13,6
"BA",292225,"Muquém do São Francisco",13,6
"BA",292273,"Nova Fátima",13,6
"BA",292275,"Nova Ibiá",13,6
"BA",292303,"Novo Horizonte",13,6
"BA",292335,"Ourolândia",13,6
"BA",292593,"Quixabeira",13,6
"BA",292895,"São Domingos",13,6
"BA",292935,"São José da Vitória",13,6
"BA",292937,"São José do Jacuípe",13,6
"BA",292975,"Saubara",13,6
"BA",293015,"Serra do Ramalho",13,6
"BA",293050,"Serrinha",13,6
"BA",293076,"Sítio do Quinto",13,6
"BA",293317,"Varzedo",13,6
"BA",293360,"Xique-Xique",13,6
"MG",310990,"Caetanópolis",13,6
"MG",313960,"Mantena",13,6
"MG",316000,"Santo Antônio do Aventureiro",13,6
"ES",320440,"Rio Novo do Sul",13,6
"RJ",330395,"Pinheiral",13,6
"RJ",330470,"Santo Antônio de Pádua",13,6
"SP",350010,"Adamantina",13,6
"SP",351240,"Cordeirópolis",13,6
"SP",351250,"Coroados",13,6
"SP",351840,"Guaratinguetá",13,6
"SP",352600,"Junqueirópolis",13,6
"SP",352800,"Macatuba",13,6
"SP",352910,"Marinópolis",13,6
"SP",352920,"Martinópolis",13,6
"SP",353040,"Mirassolândia",13,6
"SP",353370,"Ocauçu",13,6
"SP",353560,"Paraibuna",13,6
"SP",354090,"Pradópolis",13,6
"SP",354170,"Quatá",13,6
"SP",354220,"Rancharia",13,6
"SP",354790,"Santo Antônio da Alegria",13,6
"SP",354800,"Santo Antônio de Posse",13,6
"SP",354805,"Santo Antônio do Aracanguá",13,6
"SP",354820,"Santo Antônio do Pinhal",13,6
"SP",355255,"Suzanápolis",13,6
"SP",355320,"Taiúva",13,6
"SP",355580,"Urânia",13,6
"SP",355590,"Uru",13,6
"PR",411320,"Lapa",13,6
"PR",412120,"Quitandinha",13,6
"SC",421800,"Tijucas",13,6
"RS",431210,"Mata",13,6
"MS",500690,"Porto Murtinho",13,6
"MT",510780,"Santo Antônio de Leverger",13,6
"TO",170130,"Aragominas",14,6
"MA",211100,"São João Batista",14,6
"AL",270810,"Santana do Mundaú",14,6
"BA",291465,"Itabela",14,6
"AM",130420,"Tefé",15,6
"RN",240120,"Arês",15,6
"AL",270540,"Monteirópolis",15,6
"BA",291680,"Itarantim",15,6
"MG",311260,"Capinópolis",15,6
"SP",353850,"Piquete",15,6
"SC",420820,"Itajaí",15,6
"SC",421940,"Witmarsum",15,6
"MS",500830,"Três Lagoas",15,6
"MT",510710,"São José dos Quatro Marcos",15,6
"GO",521523,"Novo Gama",15,6
"GO",522185,"Valparaíso de Goiás",15,6
"RO",110008,"Costa Marques",16,6
"RO",110009,"Espigão D'Oeste",16,6
"RO",110015,"Ouro Preto do Oeste",16,6
"PE",260875,"Lagoa Grande",16,6
"BA",290270,"Barra",16,6
"SP",350520,"Bariri",16,6
"SP",353860,"Piracaia",16,6
"SP",354520,"Salto",16,6
"PB",250230,"Bom Sucesso",17,6
"PB",250550,"Vista Serrana",17,6
"PB",250840,"Lastro",17,6
"PB",250930,"Mataraca",17,6
"SE",280690,"São Francisco",17,6
"MG",312400,"Ervália",17,6
"MG",314400,"Mutum",17,6
"RJ",330500,"São João da Barra",17,6
"SP",355010,"São Manuel",17,6
"GO",520050,"Aloândia",17,6
"SP",350580,"Bastos",18,6
"PR",410753,"Entre Rios do Oeste",18,6
"PR",411845,"Pato Bragado",18,6
"SC",420520,"Erval Velho",18,6
"GO",521290,"Marzagão",18,6
"RO",110014,"Nova Brasilândia D'Oeste",19,6
"MA",210190,"Bequimão",19,6
"MA",210240,"Cajapió",19,6
"MA",210462,"Governador Luiz Rocha",19,6
"MA",210927,"Presidente Sarney",19,6
"MA",211023,"Santana do Maranhão",19,6
"MA",211107,"São João do Soter",19,6
"MA",211227,"Tufilândia",19,6
"PI",220760,"Parnaguá",19,6
"BA",290100,"Amargosa",19,6
"SP",354340,"Ribeirão Preto",19,6
"TO",171660,"Peixe",20,6
"MA",211027,"Santo Amaro do Maranhão",20,6
"PE",260570,"Floresta",20,6
"AL",270370,"Jaramataia",20,6
"BA",290720,"Casa Nova",20,6
"BA",292580,"Queimadas",20,6
"RJ",330310,"Natividade",20,6
"RS",430510,"Caxias do Sul",20,6
"MS",500150,"Bandeirantes",20,6
"MS",500840,"Vicentina",20,6
"PI",221050,"São Pedro do Piauí",21,6
"CE",230420,"Crato",21,6
"AL",270610,"Ouro Branco",21,6
"SP",350200,"Analândia",21,6
"SP",351920,"Iacri",21,6
"SC",420710,"Ilhota",21,6
"SC",420730,"Imbituba",21,6
"SC",421160,"Nova Veneza",21,6
"SC",421490,"Rio Fortuna",21,6
"SC",421550,"Santa Cecília",21,6
"RO",110037,"Alto Alegre dos Parecis",22,6
"RO",110094,"Cujubim",22,6
"RO",110143,"Nova União",22,6
"RO",110148,"São Felipe D'Oeste",22,6
"RO",110155,"Teixeirópolis",22,6
"RO",110175,"Vale do Anari",22,6
"PA",150680,"Santarém",22,6
"BA",290290,"Barra do Choça",22,6
"MG",313770,"Lajinha",22,6
"PR",411545,"Marquinho",22,6
"PR",412535,"São Jorge do Patrocínio",22,6
"TO",170300,"Babaçulândia",23,6
"TO",170610,"Cristalândia",23,6
"TO",171750,"Pium",23,6
"CE",230428,"Eusébio",23,6
"CE",230650,"Itapiúna",23,6
"BA",291060,"Esplanada",23,6
"SP",352460,"Jacupiranga",23,6
"PR",410755,"Farol",23,6
"SC",421460,"Rio do Oeste",23,6
"GO",520630,"Cristianópolis",23,6
"RO",110018,"Pimenta Bueno",24,6
"PB",251410,"São João do Tigre",24,6
"MG",310410,"Arceburgo",24,6
"MG",310540,"Barão de Cocais",24,6
"MG",311340,"Caratinga",24,6
"MG",311500,"Cascalho Rico",24,6
"MG",313250,"Itamarandiba",24,6
"MG",313290,"Itamogi",24,6
"MG",316220,"São João Batista do Glória",24,6
"MG",316265,"São João do Pacuí",24,6
"SP",350110,"Alto Alegre",24,6
"SP",350180,"Américo de Campos",24,6
"SP",350410,"Atibaia",24,6
"SP",350470,"Balbinos",24,6
"SP",351190,"Clementina",24,6
"SP",351680,"Gastão Vidigal",24,6
"SP",351930,"Ibaté",24,6
"SP",351990,"Iepê",24,6
"SP",352570,"José Bonifácio",24,6
"SP",352740,"Lucélia",24,6
"SP",353010,"Mirandópolis",24,6
"SP",353260,"Nhandeara",24,6
"SP",354040,"Populina",24,6
"SP",354390,"Rio Claro",24,6
"SP",354530,"Salto de Pirapora",24,6
"SP",354570,"Santa Albertina",24,6
"SP",354660,"Santa Fé do Sul",24,6
"SP",354910,"São João da Boa Vista",24,6
"SP",354920,"São João das Duas Pontes",24,6
"SP",354925,"São João de Iracema",24,6
"SP",354930,"São João do Pau d'Alho",24,6
"MT",510395,"Glória D'Oeste",24,6
"GO",520390,"Buriti Alegre",24,6
"GO",520860,"Goianésia",24,6
"AC",120039,"Porto Walter",25,6
"AM",130290,"Maués",25,6
"PI",220850,"Porto",25,6
"BA",292370,"Paratinga",25,6
"ES",320495,"São Roque do Canaã",25,6
"MT",510770,"Rosário Oeste",25,6
"PI",220750,"Palmeirais",26,6
"PI",221060,"São Raimundo Nonato",26,6
"RN",240165,"Bodó",26,6
"RN",240375,"Fernando Pedroza",26,6
"RN",240485,"Itajá",26,6
"RN",240725,"Major Sales",26,6
"RN",241445,"Triunfo Potiguar",26,6
"RN",241475,"Venha-Ver",26,6
"PE",261350,"São José do Belmonte",26,6
"BA",290730,"Castro Alves",26,6
"BA",290750,"Catu",26,6
"BA",292510,"Poções",26,6
"BA",292810,"Santa Maria da Vitória",26,6
"MG",314320,"Monte Santo de Minas",26,6
"ES",320460,"Santa Teresa",26,6
"PR",412810,"Umuarama",26,6
"MA",210100,"Arari",27,6
"MA",210400,"Esperantinópolis",27,6
"BA",290580,"Camamu",27,6
"ES",320280,"Itapemirim",27,6
"SP",352660,"Lavrinhas",27,6
"RS",430450,"Canguçu",27,6
"RS",430460,"Canoas",27,6
"RS",432010,"Sarandi",27,6
"MA",210910,"Presidente Dutra",28,6
"PB",250970,"Monteiro",28,6
"PE",260080,"Altinho",28,6
"BA",291360,"Ilhéus",28,6
"SP",354240,"Regente Feijó",28,6
"PR",410570,"Clevelândia",28,6
"MG",313862,"Limeira do Oeste",29,6
"MG",316400,"São Pedro dos Ferros",29,6
"ES",320225,"Governador Lindenberg",29,6
"SP",352750,"Lucianópolis",29,6
"SP",353150,"Monte Azul Paulista",29,6
"SP",353200,"Morungaba",29,6
"SP",353284,"Nova Canaã Paulista",29,6
"SP",353330,"Nova Luzitânia",29,6
"SP",353640,"Paulicéia",29,6
"SP",355535,"Ubarana",29,6
"RS",432080,"Soledade",29,6
"MT",510629,"Paranaíta",29,6
"MT",510630,"Paranatinga",29,6
"GO",520380,"Britânia",29,6
"PI",220660,"Monte Alegre do Piauí",30,6
"CE",231195,"Salitre",30,6
"BA",290940,"Cotegipe",30,6
"BA",292530,"Porto Seguro",30,6
"BA",293210,"Ubaíra",30,6
"RJ",330095,"Comendador Levy Gasparian",30,6
"RJ",330227,"Japeri",30,6
"SP",351870,"Guarujá",30,6
"RR",140005,"Alto Alegre",1,7
"RR",140015,"Bonfim",1,7
"RR",140030,"Mucajaí",1,7
"RR",140040,"Normandia",1,7
"RR",140050,"São João da Baliza",1,7
"RR",140060,"São Luiz",1,7
"PI",220020,"Água Branca",1,7
"PI",220280,"Conceição do Canindé",1,7
"PE",260010,"Afogados da Ingazeira",1,7
"PE",260090,"Amaraji",1,7
"PE",261040,"Parnamirim",1,7
"PE",261100,"Petrolândia",1,7
"BA",292700,"Rio Real",1,7
"MG",312820,"Guaraciaba",1,7
"ES",320515,"Vila Pavão",1,7
"SP",350400,"Assis",1,7
"RS",431050,"Iraí",1,7
"AM",130008,"Anamã",2,7
"PB",250530,"Curral Velho",2,7
"BA",290070,"Alagoinhas",2,7
"BA",291960,"Macajuba",2,7
"PR",412370,"Santa Isabel do Ivaí",2,7
"AC",120010,"Brasiléia",3,7
"MG",314330,"Montes Claros",3,7
"MG",316940,"Três Pontas",3,7
"MG",316990,"Ubá",3,7
"ES",320260,"Iconha",3,7
"SP",350040,"Águas da Prata",3,7
"MT",510080,"Apiacás",3,7
"GO",520551,"Cocalzinho de Goiás",3,7
"RO",110145,"Parecis",4,7
"PA",150280,"Curralinho",4,7
"PI",220840,"Piripiri",4,7
"SP",351960,"Ibitinga",4,7
"SP",355340,"Tanabi",4,7
"PR",411065,"Iracema do Oeste",4,7
"SC",420075,"Alto Bela Vista",4,7
"SC",421187,"Paial",4,7
"RS",432130,"Taquari",4,7
"MS",500630,"Paranaíba",4,7
"MT",510263,"Campo Novo do Parecis",4,7
"MT",510267,"Campo Verde",4,7
"MT",510285,"Castanheira",4,7
"MT",510305,"Cláudia",4,7
"MT",510517,"Juruena",4,7
"MT",510560,"Matupá",4,7
"MT",510622,"Nova Mutum",4,7
"MT",510729,"São José do Povo",4,7
"MT",510800,"Tapurah",4,7
"GO",522160,"Uruaçu",4,7
"RO",110003,"Cabixi",5,7
"MA",210230,"Buriti Bravo",5,7
"PI",221000,"São João do Piauí",5,7
"CE",230220,"Beberibe",5,7
"CE",231100,"Poranga",5,7
"CE",231290,"Sobral",5,7
"RN",240700,"Luís Gomes",5,7
"RN",241150,"Santo Antônio",5,7
"BA",290140,"Angical",5,7
"BA",290180,"Antônio Gonçalves",5,7
"BA",290590,"Campo Alegre de Lourdes",5,7
"BA",290670,"Cândido Sales",5,7
"BA",291440,"Iraquara",5,7
"BA",292780,"Santa Cruz da Vitória",5,7
"BA",293080,"Souto Soares",5,7
"ES",320220,"Fundão",5,7
"RJ",330200,"Itaguaí",5,7
"SP",351560,"Fernando Prestes",5,7
"RO",110032,"São Miguel do Guaporé",6,7
"PA",150460,"Mocajuba",6,7
"PA",150830,"Viseu",6,7
"CE",230410,"Crateús",6,7
"PB",250500,"Cubati",6,7
"BA",290990,"Curaçá",6,7
"BA",291810,"Jeremoabo",6,7
"BA",291980,"Macaúbas",6,7
"MG",316600,"Senhora de Oliveira",6,7
"RJ",330580,"Teresópolis",6,7
"RS",431460,"Piratini",6,7
"GO",521570,"Palmeiras de Goiás",6,7
"PI",220160,"Beneditinos",7,7
"AL",270750,"Porto Real do Colégio",7,7
"SE",280480,"Nossa Senhora do Socorro",7,7
"BA",290840,"Conceição do Coité",7,7
"SC",420450,"Corupá",7,7
"RS",430420,"Candelária",7,7
"RS",431440,"Pelotas",7,7
"PA",150170,"Bragança",8,7
"MA",210280,"Carolina",8,7
"MA",211280,"Viana",8,7
"PI",220390,"Floriano",8,7
"AL",270250,"Dois Riachos",8,7
"BA",290790,"Cipó",8,7
"MG",314610,"Ouro Preto",8,7
"MG",314660,"Paiva",8,7
"SC",421835,"Treviso",8,7
"RR",140010,"Boa Vista",9,7
"PI",220740,"Palmeira do Piauí",9,7
"CE",230060,"Altaneira",9,7
"CE",230430,"Farias Brito",9,7
"PE",260290,"Cabo de Santo Agostinho",9,7
"PE",260610,"Glória do Goitá",9,7
"AL",270400,"Junqueiro",9,7
"BA",291130,"Gentio do Ouro",9,7
"BA",291860,"Jussiape",9,7
"BA",293200,"Uauá",9,7
"RS",430830,"Fontoura Xavier",9,7
"RS",431400,"Paraí",9,7
"MS",500380,"Fátima do Sul",9,7
"MT",510020,"Água Boa",9,7
"GO",520580,"Corumbá de Goiás",9,7
"PB",250100,"Araruna",10,7
"PB",251620,"Sousa",10,7
"MG",310510,"Bambuí",10,7
"SP",350490,"Bananal",10,7
"SP",351040,"Capivari",10,7
"SP",353800,"Pindamonhangaba",10,7
"SP",354400,"Rio das Pedras",10,7
"SP",354680,"Santa Isabel",10,7
"SC",421570,"Santo Amaro da Imperatriz",10,7
"MA",210210,"Brejo",11,7
"MA",211240,"Turiaçu",11,7
"CE",230840,"Missão Velha",11,7
"BA",292430,"Piatã",11,7
"RJ",330280,"Mendes",11,7
"SP",350210,"Andradina",11,7
"PR",412385,"Santa Maria do Oeste",11,7
"RN",240880,"Parazinho",12,7
"PE",260415,"Casinhas",12,7
"PE",260915,"Manari",12,7
"BA",290200,"Aracatu",12,7
"BA",291900,"Lajedinho",12,7
"BA",292030,"Malhada de Pedras",12,7
"BA",292410,"Pedrão",12,7
"PR",410712,"Diamante do Sul",12,7
"TO",171820,"Porto Nacional",13,7
"AL",270770,"Rio Largo",13,7
"BA",290040,"Água Fria",13,7
"BA",292830,"Santanópolis",13,7
"PR",412720,"Terra Boa",13,7
"PA",150370,"Itupiranga",14,7
"PE",260105,"Araçoiaba",14,7
"AL",270650,"Passo de Camaragibe",14,7
"MG",310730,"Bocaiúva",14,7
"MG",311180,"Canápolis",14,7
"SP",350950,"Campinas",14,7
"PR",412200,"Rio Azul",14,7
"PR",412700,"Teixeira Soares",14,7
"RS",431120,"Júlio de Castilhos",14,7
"TO",171650,"Pedro Afonso",15,7
"MA",210180,"Benedito Leite",15,7
"CE",231090,"Piquet Carneiro",15,7
"BA",290280,"Barra da Estiva",15,7
"BA",291840,"Juazeiro",15,7
"MG",315560,"Rio Pardo de Minas",15,7
"PR",411070,"Irati",15,7
"AM",130250,"Manacapuru",16,7
"MA",210530,"Imperatriz",16,7
"MA",210690,"Monção",16,7
"RN",240185,"Caiçara do Norte",16,7
"RN",241255,"São Miguel do Gostoso",16,7
"RN",241415,"Tenente Laurentino Cruz",16,7
"PB",250760,"Juarez Távora",16,7
"BA",290440,"Brejolândia",16,7
"BA",290450,"Brotas de Macaúbas",16,7
"BA",290620,"Canarana",16,7
"BA",291420,"Irajuba",16,7
"BA",291890,"Lajedão",16,7
"BA",292000,"Maiquinique",16,7
"BA",292160,"Morpará",16,7
"MG",310420,"Arcos",16,7
"MG",314000,"Mariana",16,7
"SP",352430,"Jaboticabal",16,7
"PR",412575,"São Pedro do Iguaçu",16,7
"SC",420243,"Bocaina do Sul",16,7
"RS",430230,"Bom Jesus",16,7
"MS",500560,"Miranda",16,7
"GO",521380,"Morrinhos",16,7
"GO",521860,"Rialma",16,7
"PB",250510,"Cuité",17,7
"BA",290260,"Baixa Grande",17,7
"MG",315670,"Sabará",17,7
"RJ",330630,"Volta Redonda",17,7
"RS",430160,"Bagé",17,7
"RS",430670,"Dona Francisca",17,7
"AL",270020,"Anadia",18,7
"BA",290830,"Conceição do Almeida",18,7
"BA",291200,"Ibiassucê",18,7
"BA",291570,"Itamari",18,7
"BA",292800,"Santaluz",18,7
"MG",312700,"Fronteira",18,7
"SC",421000,"Luiz Alves",18,7
"SC",421205,"Palmeira",18,7
"MS",500660,"Ponta Porã",18,7
"GO",520620,"Cristalina",18,7
"CE",230160,"Assaré",19,7
"PE",260140,"Barreiros",19,7
"BA",290020,"Abaré",19,7
"BA",290380,"Boa Vista do Tupim",19,7
